seed,match,t,card,base,kind,tx,ty,threat,d_threat,n_enemy_troops,bb_detected,bb_case,p1_pull_band,p1_close_penalty,p2_cover,p3_intercept,p4_spell_frac,p4_nado,p4_king_activation,p5_timing,p6_siege,p7_fragility,sum
9012,8,171.0,ice_wizard,ice_wizard,troop,3.5,18.0,skeleton_dragons,8.37,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,8,179.4,x_bow,x_bow,building,3.5,18.0,skeleton_dragons,8.67,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,9,0.0,ice_wizard,ice_wizard,troop,1.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,0.6,skeletons,skeletons,troop,9.5,31.33,,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9012,9,6.0,knight,knight,troop,3.5,18.0,,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,22.8,x_bow,x_bow,building,1.5,18.0,inferno_dragon,9.21,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
9012,9,36.6,tesla,tesla,building,1.5,18.0,inferno_dragon,1.77,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,9,45.6,ice_wizard,ice_wizard,troop,1.5,18.0,inferno_dragon,2.59,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,46.2,skeletons,skeletons,troop,9.5,31.33,inferno_dragon,11.97,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,51.0,the_log,the_log,spell,1.5,18.0,barbarians,13.27,10,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,59.4,knight,knight,troop,14.5,23.33,barbarians,0.0,8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7874,0.0,0.0,1.2874
9012,9,75.0,tesla,tesla,building,1.5,18.0,lava_hound,18.72,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,84.6,ice_wizard,ice_wizard,troop,3.5,18.0,lava_hound,12.66,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,9,85.2,skeletons,skeletons,troop,9.5,31.33,lava_hound,20.41,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1035,0.0,0.0,0.6035
9012,9,98.4,x_bow,x_bow,building,14.5,19.33,lava_hound,0.44,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
9012,9,103.8,the_log,the_log,spell,3.5,18.0,lava_hound,10.54,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,112.2,knight_evo,knight,troop,1.5,18.0,lava_hound,12.49,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,120.6,ice_wizard,ice_wizard,troop,1.5,18.0,barbarians,2.73,10,0.0,0.0,0.0,0.0,0.1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492
9012,9,121.8,skeletons,skeletons,troop,9.5,31.33,barbarians,15.65,9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
9012,9,127.2,tornado,tornado,spell,2.5,16.67,barbarians,3.26,6,0.0,0.0,0.0,0.0,0.2034,0.0,0.9524,0.4793,0.0,0.0,0.0,0.0,1.6351
9012,9,133.2,tesla_evo,tesla,building,1.5,18.0,barbarians,2.78,2,0.0,0.0,0.75,-0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.25
9012,9,135.6,the_log,the_log,spell,14.5,18.0,lava_hound,14.18,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,138.6,knight,knight,troop,12.5,30.0,lava_hound,20.95,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,9,140.4,skeletons,skeletons,troop,9.5,31.33,lava_hound,19.85,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,9,145.8,ice_wizard,ice_wizard,troop,3.5,18.0,lava_hound,3.16,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.844,0.0,0.0,1.844
9012,9,150.6,tesla,tesla,building,3.5,18.0,lava_hound,3.16,3,0.0,0.0,0.3423,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423
9012,9,156.0,the_log,the_log,spell,12.5,18.0,barbarians,1.24,14,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0
9012,9,157.2,knight,knight,troop,17.5,24.67,barbarians,7.33,12,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,158.4,skeletons,skeletons,troop,9.5,31.33,barbarians,14.17,11,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
9012,9,163.2,ice_wizard,ice_wizard,troop,3.5,23.33,balloon,1.41,9,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5
9012,9,168.6,tesla,tesla,building,1.5,18.0,inferno_dragon,12.53,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,9,175.8,the_log,the_log,spell,14.5,19.33,inferno_dragon,0.69,3,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
9012,9,176.4,knight_evo,knight,troop,3.5,18.0,inferno_dragon,10.75,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,9,177.0,skeletons,skeletons,troop,9.5,31.33,inferno_dragon,11.4,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,0.0,tesla,tesla,building,1.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,4.8,skeletons,skeletons,troop,9.5,31.33,,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9012,10,18.0,x_bow,x_bow,building,3.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
9012,10,30.6,ice_wizard,ice_wizard,troop,5.5,18.0,skeleton_dragons,2.87,5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
9012,10,31.2,the_log,the_log,spell,5.5,18.0,skeleton_dragons,4.02,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,39.6,knight,knight,troop,12.5,30.0,skeleton_dragons,14.03,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,46.2,skeletons,skeletons,troop,9.5,31.33,,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9012,10,57.0,tesla,tesla,building,12.5,18.0,skeleton_dragons,0.15,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,10,63.6,ice_wizard,ice_wizard,troop,14.5,18.0,skeleton_dragons,2.71,3,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
9012,10,79.2,x_bow,x_bow,building,1.5,18.0,,0.0,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
9012,10,86.4,the_log,the_log,spell,14.5,18.0,lava_hound,14.55,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,87.0,skeletons,skeletons,troop,9.5,31.33,lava_hound,23.05,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,95.4,knight,knight,troop,14.5,18.0,lava_hound,12.3,3,0.0,0.0,0.0,0.0,0.2162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162
9012,10,103.8,ice_wizard,ice_wizard,troop,3.5,18.0,valkyrie,11.23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,10,115.8,tesla_evo,tesla,building,1.5,18.0,lava_hound,1.56,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,10,126.6,x_bow,x_bow,building,3.5,18.0,lava_hound,13.68,6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,129.0,skeletons,skeletons,troop,9.5,31.33,lava_hound,25.9,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,133.2,knight_evo,knight,troop,1.5,18.0,lava_hound,8.93,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9012,10,138.0,ice_wizard,ice_wizard,troop,1.5,18.0,skeleton_dragons,3.13,4,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0
9012,10,141.6,tesla,tesla,building,1.5,18.0,skeleton_dragons,3.13,5,0.0,0.0,0.3848,0.0,0.5,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,1.5515
9012,10,149.4,the_log,the_log,spell,3.5,18.0,balloon,10.57,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,150.0,skeletons,skeletons,troop,9.5,31.33,balloon,14.3,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,10,150.6,knight,knight,troop,3.5,18.0,balloon,10.5,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,154.8,ice_wizard,ice_wizard,troop,3.5,18.0,mega_minion,12.77,4,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998
9012,10,160.2,tesla,tesla,building,3.5,18.0,balloon,11.98,10,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,10,167.4,the_log,the_log,spell,5.5,18.0,,0.0,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,168.0,skeletons,skeletons,troop,9.5,31.33,,0.0,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,168.6,knight,knight,troop,12.5,30.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,10,174.6,ice_wizard,ice_wizard,troop,1.5,18.0,mega_minion,6.16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,10,179.4,tesla_evo,tesla,building,1.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,185.4,the_log,the_log,spell,3.5,18.0,valkyrie,4.48,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,10,186.0,skeletons,skeletons,troop,9.5,31.33,valkyrie,17.83,3,0.0,0.0,0.0,0.0,0.348,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.348
9012,10,186.6,knight_evo,knight,troop,12.5,18.0,valkyrie,8.27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,10,192.0,ice_wizard,ice_wizard,troop,12.5,18.0,skeleton_dragons,4.02,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,10,196.8,tesla,tesla,building,12.5,18.0,skeleton_dragons,4.02,3,0.0,0.0,0.4801,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,0.0,0.0,0.7023
9012,10,204.6,x_bow,x_bow,building,14.5,18.0,mega_minion,6.8,1,0.0,0.0,0.1762,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1762
9012,10,207.0,skeletons,skeletons,troop,9.5,31.33,mega_minion,18.95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
9012,10,211.2,knight,knight,troop,14.5,18.0,valkyrie,4.11,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0578,0.0,0.0,1.0578
9012,10,216.6,ice_wizard,ice_wizard,troop,12.5,18.0,skeleton_dragons,4.02,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,10,220.2,tesla,tesla,building,1.5,18.0,skeleton_dragons,12.75,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3622,0.0,0.0,0.8622
9012,11,0.0,knight,knight,troop,12.5,30.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,11,1.2,skeletons,skeletons,troop,9.5,31.33,bowler,17.05,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.5
9012,11,8.4,the_log,the_log,spell,3.5,20.67,bowler,0.0,1,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
9012,11,13.2,tornado,tornado,spell,3.5,19.33,bowler,0.0,2,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8742,0.0,0.0,0.0,0.0,2.3742
9012,11,24.0,tesla,tesla,building,1.5,18.0,zappies,12.65,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,11,31.2,knight,knight,troop,14.5,18.0,zappies,2.31,2,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.7217,0.0,0.0,2.2217
9012,11,34.2,skeletons,skeletons,troop,9.5,31.33,zappies,16.23,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,11,54.0,x_bow,x_bow,building,1.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
9012,11,64.8,ice_wizard,ice_wizard,troop,3.5,18.0,inferno_dragon,10.78,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,11,69.6,the_log,the_log,spell,3.5,18.0,inferno_dragon,10.78,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,11,73.2,knight_evo,knight,troop,3.5,18.0,inferno_dragon,10.12,2,0.0,0.0,0.0,0.0,0.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122
9012,11,76.8,skeletons,skeletons,troop,9.5,31.33,golden_knight,15.89,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
9012,11,91.8,tesla,tesla,building,1.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,11,99.0,ice_wizard,ice_wizard,troop,3.5,18.0,bowler,11.35,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
9012,11,109.8,the_log,the_log,spell,3.5,18.0,executioner,9.93,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,11,110.4,knight,knight,troop,12.5,30.0,executioner,7.77,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9012,11,112.2,skeletons,skeletons,troop,9.5,31.33,executioner,8.0,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0576,0.0,0.0,0.5576
9012,11,121.2,tornado,tornado,spell,0.5,18.0,bowler,3.16,2,0.0,0.0,0.0,0.0,0.4741,0.0,1.0,0.1422,0.0,0.0,0.0,0.0,1.6163
9012,11,125.4,ice_wizard,ice_wizard,troop,1.5,18.0,inferno_dragon,2.39,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,11,133.2,tesla_evo,tesla,building,1.5,18.0,zappies,12.22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9012,11,134.4,knight,knight,troop,12.5,23.33,zappies,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
9012,11,136.2,skeletons,skeletons,troop,9.5,31.33,zappies,8.11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,11,145.2,x_bow,x_bow,building,3.5,18.0,executioner,10.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9012,11,150.6,ice_wizard,ice_wizard,troop,5.5,18.0,executioner,7.95,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,11,156.6,tesla,tesla,building,5.5,18.0,golden_knight,8.82,2,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4
9012,11,158.4,knight_evo,knight,troop,1.5,18.0,golden_knight,12.18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402,0.0,0.0,0.5402
9012,11,161.4,skeletons,skeletons,troop,9.5,31.33,golden_knight,11.95,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0
9012,11,168.6,x_bow,x_bow,building,1.5,18.0,golden_knight,11.26,5,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.2024,0.0,0.0,0.2024
9012,11,174.6,ice_wizard,ice_wizard,troop,1.5,18.0,golden_knight,11.49,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,11,179.4,tesla,tesla,building,1.5,18.0,zappies,7.23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9012,12,0.0,knight,knight,troop,12.5,30.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,12,0.6,skeletons,skeletons,troop,9.5,31.33,executioner,27.68,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,12,12.6,ice_wizard,ice_wizard,troop,1.5,18.0,inferno_dragon,12.96,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,12,24.6,x_bow,x_bow,building,1.5,18.0,inferno_dragon,12.74,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
9012,12,32.4,the_log,the_log,spell,14.5,22.0,executioner,0.27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
9012,12,36.6,knight,knight,troop,12.5,22.0,bowler,0.0,4,0.0,0.0,0.0,0.0,0.2095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2095
9012,12,39.6,skeletons,skeletons,troop,9.5,31.33,bowler,8.83,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
9012,12,48.0,ice_wizard,ice_wizard,troop,3.5,18.0,guards,11.65,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,12,60.6,tesla,tesla,building,14.5,18.0,executioner,0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9012,12,76.8,x_bow,x_bow,building,1.5,18.0,inferno_dragon,2.33,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,12,85.2,knight_evo,knight,troop,1.5,18.0,bowler,3.28,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0
9012,12,87.0,skeletons,skeletons,troop,9.5,31.33,bowler,16.91,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
9012,12,99.6,ice_wizard,ice_wizard,troop,1.5,18.0,guards,10.97,3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,12,106.8,tesla,tesla,building,1.5,18.0,golden_knight,1.76,1,0.0,0.0,0.698,-0.0631,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1349
9012,12,121.2,the_log,the_log,spell,14.5,22.0,executioner,0.68,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9012,12,121.8,knight,knight,troop,12.5,30.0,executioner,7.77,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9012,12,122.4,skeletons,skeletons,troop,9.5,31.33,executioner,9.83,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,12,128.4,ice_wizard,ice_wizard,troop,1.5,18.0,executioner,11.17,2,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452
9012,12,132.0,tesla_evo,tesla,building,1.5,18.0,inferno_dragon,11.06,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,12,138.6,the_log,the_log,spell,12.5,22.0,inferno_dragon,0.13,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9012,12,139.2,knight,knight,troop,12.5,23.33,inferno_dragon,0.82,5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5
9012,12,140.4,skeletons,skeletons,troop,9.5,31.33,inferno_dragon,8.62,5,0.0,0.0,0.0,0.0,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989
9012,13,0.0,knight,knight,troop,12.5,30.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,13,12.6,x_bow,x_bow,building,1.5,18.0,wizard,5.51,1,0.0,0.0,0.385,0.0,0.5,0.0,0.0,0.0,0.0,0.8011,1.0,0.0,2.6861
9012,13,19.8,ice_wizard,ice_wizard,troop,3.5,18.0,goblin_demolisher,10.08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9012,13,32.4,tesla,tesla,building,1.5,18.0,goblin_demolisher,1.54,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5
9012,13,34.8,skeletons,skeletons,troop,9.5,31.33,goblin_demolisher,13.86,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,13,43.8,knight,knight,troop,12.5,30.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,13,61.8,x_bow,x_bow,building,1.5,18.0,royal_ghost,12.23,1,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
9012,13,77.4,ice_wizard,ice_wizard,troop,3.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,13,81.0,tesla,tesla,building,3.5,18.0,wizard,4.0,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,13,82.8,skeletons,skeletons,troop,9.5,31.33,wizard,18.32,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
9012,13,90.0,knight_evo,knight,troop,2.5,18.0,,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,13,123.0,x_bow,x_bow,building,1.5,18.0,pekka,18.72,1,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
9012,13,127.8,ice_wizard,ice_wizard,troop,3.5,18.0,pekka,17.24,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,13,129.0,tesla_evo,tesla,building,3.5,18.0,pekka,16.81,1,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
9012,13,130.8,skeletons,skeletons,troop,9.5,31.33,pekka,23.76,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
9012,13,133.2,knight,knight,troop,17.5,24.67,bandit,17.24,3,0.0,0.0,0.0,0.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435
9012,13,139.2,the_log,the_log,spell,3.5,18.0,royal_ghost,0.52,2,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
9012,13,140.4,ice_wizard,ice_wizard,troop,12.5,18.0,royal_ghost,8.97,2,0.0,0.0,0.0,0.0,0.3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126
9012,13,145.8,tesla,tesla,building,1.5,18.0,pekka,13.17,1,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,0.0,0.0,0.6488,0.0,0.0,1.1488
9012,13,147.0,skeletons,skeletons,troop,9.5,31.33,pekka,15.79,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5
9012,13,151.2,knight,knight,troop,14.5,18.0,pekka,1.55,2,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.6488,0.0,0.0,2.1488
9012,13,159.0,the_log,the_log,spell,12.5,19.33,barbarians,0.87,3,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
